165332122222222221   366663   3   3   4   2   32   04   8   3   5   3   3   3   2   3   3   3   2   31   16666   4   3   3   3   3   3   4   3   2   2   2   2   2   2   2   2   2   2   2   2   1   3   3   3   3   3   3   366666666   4   2   2   1   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   2   3   3   3   326666666666666666   3   1   1   2666666666666666666666666   5   4   4   4   5   5   4   2   4   4   3   2   1   40.5762749444074910.6543855986993920.5294142326177680.630500510331812 3.45062085NA         215511  3.11989345567483NA                21211626 41   1   2   7 66   6611 513 8   2   222 6 16 1666666666 4 56621   1   2   11   66615522122222222222122222212 91   1   2   1   2   2   1 3   1   2   2   2   2   1   2   2   2   231   2   2221321112222121413 831 51  5  5320191111108
132332122222222122   366664   5   2   4   3   36   04   9   4   0   6   3   4   2   3   5   1   1   31   16666   2   3   1   3   3   3   3   3   1   1   2   1   2   2   1   2   1   1   1   1   2   3   3   4   2   1   3   466666666   2   1   3   1   1   1   2   2   2   2   2   2   1   1   2   2   1   2   2   2   2   2   2   3   2   426666666666666666   4   1   1   2666666666666666666666666   7   599999999   6   6   4   28888   2   5   3   1   60.736244871369876 0.315499365583040.4977475246843780.6463950766047941.454157943NA         216627  1.08496863855944NA                21311626 41   1   2   7 66   6611 413 9   2   222 6 56 46666666 266 31621   1   2   13   2 913122122222222222122222277993   2   2   2   2   2   1 3   1   2   2   2   2   2   2   2   2   142   3   2222231112222121213 531 56  5  4320197112 94
 27122122222222122   366664   4   2   4   2   36   04   3   2   5   8   3   3   3   3   3   2   2   31   16666   4   2   2   3   3   2   4   1   1   2   1   1   1   1   2   1   1   1   2   2   2   4   4   5   4   4   4   466666666   4   2   3   1   1   1   2   2   2   1   2   2   1   1   2   2   1   2   2   2   2   2   2   3   2   31   3   1   1   26666666666666666   3   3   1   4   2   1666666666666666666666666   5   3   3   4   3   1   1   30.7318595811585630.6487609811840690.6561601589043960.7252619749153340.831970488NA         216616 0.799907099960395NA                21411626 73   6   6  66 73   6626 51666   2   626666666666666666666666611   2   6   61   666165121222222222221222222 9 81   1   2   1   2   1   2 4   2   6   6   6   6   6   6   6   6   622   3   1122233121221121212 312666666666120196112 90
 40132221221222122   366664   5   2   5   3   36   04   2   2   8   8   2   3   2   3   3   3   4   426666   1   4   2   2   4   2   2   4   2   3   3   2   3   3   2   1   2   1   1   2   2   2   3   4   5   3   3   4   566666666   2   2   2   19999   1   2   2   2   2   2   2   2   2   1   2   2   2   2   1   1   1   1   3   2   21   1   3   2   26666666666666666   1   1   1   2   1   1666666666666666666666666   5   5   3   3   4   2   2   20.7863138790246340.7060907590277070.7488211472699310.7162596392187930.519060293NA         216636 0.249668765106744NA                21411626 73   6   6  66 66   6616104666   2   62666 966626666666666 76611   1   2   11   666145221222222222221222222 6 51   1   2   1   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   2121231122112221112 532 20  2666120196112 60
155712122222222122   366664   5   2   5   2   32   11   1   4   2   5   4   4   3   4   4   1   1   326666   1   4   2   5   4   4   2   3   1   3   3   3   3   2   3   2   2   1   1   1   2   2   3   3   3   4   4   3   3   4   4   3   1   3   1   2   2   2   2   2   1   2   1   1   1   2   2   2   2   2   1   2   2   2   3   2   21   1   1   1   16666666666666666   19999   1   6   1   1666666666666666666666666   8   5   8   3   2   2   2   40.8539847135947610.9291440678630230.8609469612560490.8935084693071871.843933206NA         112236   2.9809303065767NA                1 711626 31   3   2   4 16   6666 933 9   6   611 1 51 56611666 466 21632   2   6   61   66616212122222222122221222212 91   1   1   2   2   2   2 4   2   6   6   6   6   6   6   6   6   612   3   2122111111212222124 515 47  4  5420196112 90
121831222222222122   366665   5   3   5   3   31   61   3   2   3   6   3   3   3   3   3   3   3   326666   2   3   2   2   3   2   2   2   2   2   1   1   1   1   2   2   2   1   1   2   2   2   3   4   3   4   3   3   4   3   4   2   3   2   1   2   1   1   2   1   2   2   2   1   2   2   2   2   2   2   1   2   2   2   3   3   31   2   2   2   26666666666666666   2   2   2   2   2   2666666666666666666666666   7   6   6   5   5   1   1   50.7711690279490030.5999938731208830.6282562883608580.6595736047033060.456050919NA         115546 0.284626866030723NA                11211626 41   1   2   7 16   6666115511   6   611 1 21 1661166666 6116621   2   6   61   66615552222112222122222222213101   1   1   2   1   2   2 5   2   6   6   6   6   6   6   6   6   622   3   1222221121222212122 423 32  3  3320196111 97
139812122222222122   366664   5   2   4   2   42   04   1   4   3   7   3   4   4   4   4   1   1   31   26666   4   2   1   4   2   1   4   1   1   1   1   1   1   1   2   1   1   1   2   2   2   3   4   3   3   4   3   466666666   2   4   2   19999   1   2   2   2   1   1   2   2   2   2   2   2   2   2   1   1   2   2   3   3   41   1   1   1   16666666666666666   5   4   1   4   2   1666666666666666666666666 7.5   8   7   5   5   1   1   50.8264083736509920.8287608529470640.9149286498353460.8458268338244070.458208721NA         115546 0.285973576222913NA                11311626 41   1   2   6 66   6616115410   2   621 1 46 1666666666 6 86642   1   2   31   66616522122222222122121222212 61   1   2   1   1   2   1 5   2   6   6   6   6   6   6   6   6   612   3   1311124233121212111 211 32  3  4420196111 97
 46432221212221221   366663   3   4   2   4   24   63   2   2   8   7   3   2   1   2   1   3   3   21   16666   4   2   1   4   3   3   4   3   2   4   1   1   2   2   1   2   2   1   2   2   2   3   4   3   4   4   2   3   4   4   4   2   3   1   2   1   2   2   1   2   1   1   2   2   2   2   2   2   2   1   1   1   2   2   2   326666666666666666   2   2   2   2666666666666666666666666   1   1   29999   1   1   6   5   6   3   3   2   1   50.3243193664151190.2286679523613780.2498294308768630.3246728236617890.482468521NA         213342 0.497373707518097NA                2 911626 13   6   6  66776   6666115666   6   676666666666666666666666631   2   6   62   66617322221222212122222221213 91   2   2   1   2   2   2 1   1   1   2   2   2   2   2   2   2   232   2   2322131114112221212 535666666666220192111 75
 88022122222222122   366663   5   2   5   2   33   61   3   2   5   9   3   4   3   4   3   3   3   326666   2   4   1   3   4   4   3   4   4   1   2   1   1   1   1   2   1   1   1   1   1   2   3   4   4   4   3   4   4   4   4   2   3   3   2   2   1   1   2   2   1   2   2   1   1   2   2   2   2   2   1   1   2   1   3   3   11   2   1   1   26666666666666666   1   1   1   6   3   1666666666666666666666666   6   4   6   4   3   2   2   30.8059545192250050.7664419431895820.8366271056345580.8477684331575371.042972322NA         113335  1.28899142354898NA                1 811626 41   1   2   6 16   6666 933 9   6   611 1 51 96211666 266 14643   2   6   63   2 413322122222222112221222210 42   2   1   2   2   2   2 4   2   6   6   6   6   6   6   6   6   632   3   1222112221222212112 521 61  6  5420195221 11
 44922122222222122   366664   5   2   4   2   32   04   2   2   2   7   3   4   3   3   3   4   4   41   26666   3   2   2   3   3   2   3   2   3   3   1   2   1   1   2   1   1   1   2   2   2   3   3   3   3   3   3   366666666   3   3   2   19999   1   2   2   2   2   2   2   1   1   2   2   2   2   2   1   1   1   2   2   2   326666666666666666   3   1   2   2666666666666666666666666   1   1   2   4   1   1   7   6   7   5   5   1   1   40.790077342017248 0.792922172249370.7309849816638190.7065578325616460.265937379NA         136646  0.12577019774569NA                11432926 41   1   2   7 66   6611115410   2   222 6 56 56666666 566 84621   2   6   61   66616412122222222222222222212101   2   2   2   2   2   2 5   2   6   6   6   6   6   6   6   6   612   3   1321261121122211212 722 36  3  4320196400 00
 92722122222222122   366664   5   2   4   3   33   04   8   2   8   6   3   4   3   4   3   3   3   3266669999   4   1   2   4   3   2   2   2   2   1   1   2   2   3   1   2   1   1   2   2   2   3   4   3   4   3   3   366666666   2   3   399999999   1   2   2   2   2   2   2   2   2   1   2   1   2   2   2   2   2   2   2   2   31   2   4   2   16666666666666666   1   1   2   2   2   2666666666666666666666666   7   5   3   5   5   1   1   40.7500832352926310.5992714713272740.6131361609292170.6692754113604540.483490996NA         116627  0.46085716373927NA                11411626 41   1   2   6 66   6611115511   2   222 6 16 1666666666 6 96621   2   6   61   66618422212222222222122222213101   1   1   1   1   2   2 5   2   6   6   6   6   6   6   6   6   622   3   1221124331222112212 333 32  3  4320197111 97
163612221222122122   366663   5   4   4   4   26   62   1   2   3   5   3   3   3   3   3   3   4   426666   2   3   2   2   3   3   3   3   2   3   3   1   1   1   2   1   1   2   2   2   2   2   3   5   5   5   5   2   3   1   1   3   1   3   1   1   2   2   2   1   1   2   2   2   2   2   2   1   2   2   2   1   1   2   2   3   21   2   2   1   26666666666666666   1   2   4   1   2   6666666666666666666666666   7   8   8   6   5   1   1   50.5685696312875140.4237064626463410.4664185161036510.5330016864334271.328552897NA         214437   1.1183847468984NA                21111626 52   3   2  99 16   6666104666   6   61666 966616666666666 16211   2   6   61   666154121222222222122222212 4 21   1   1   1   2   1   2 3   2   6   6   6   6   6   6   6   6   622   2   2122121111112221213 811 10  1666120197212 10
 71332211222222122   366664   3   3   3   3   32   61   2   3   7   4   2   3   2   3   3   1   1   31   26666   4   2   2   4   2   2   4   2   2   1   1   1   1   1   2   1   1   1   2   1   2   3   4   3   2   2   2   2   4   4   2   3   3   2   1   1   2   1   2   1   2   1   1   1   2   2   1   1   2   2   2   1   3   3   3   326666666666666666   2   1   1   1666666666666666666666666   5   5   5   4   5   5   4   2   4   3   2   2   2   20.5204036604751160.6861028845489370.5432715983152170.5086728896885460.919688757NA         224445 0.942706267919667NA                21022626 13   6   6  66 16   6666104666   6   61666 2266661166666 4 66621   1   1   22   666141222122222221222211222 8 42   1   1   1   2   2   2 3   2   6   6   6   6   6   6   6   6   612   2   1121224424222211111 242 51  5666220195211 34
 48112122222222122   366663   3   2   3   2   42   63   0   2   5  10   3   4   4   4   4   3   3   31   16666   3   3   3   3   4   2   5   3   1   1   3   3   2   3   2   1   1   2   2   1   2   3   4   3   2   2   3   3   3   3   4   3   2   1   1   1   1   2   1   1   2   1   1   2   2   2   1   2   1   2   1   1   2   3   3   21   3   3   2   26666666666666666   1   2   1   4   2   2666666666666666666666666   4   5   6   3   5   2   2   10.6257120138318640.8954155983218050.8609469612560490.8878927560393850.285916343NA         112245 0.511653590877932NA                1 511626 32   3   2   1 16   6666115666   6   61666 866616666666666 86611   2   6   63   2 423352122222222221222122210 91   1   1   1   2   2   2 3   2   6   6   6   6   6   6   6   6   612   4   1211423222122122122 212 20  2666120195111 86
125931221222222221   366663   4   3   4   3   33   54   2   2   4   8   3   3   5   4   3   3   3   51   16666   4   2   1   4   2   1   2   1   3   3   2   2   2   2   2   1   1   1   2   2   2   3   3   3   4   2   3   399999999   3   2   3   19999   1   2   2   2   2   2   2   2   2   1   2   2   2   2   1   2   2   2   3   3   31   3   3   2   26666666666666666   2   5   299999999   2666666666666666666666666   5   3   3   4   5   2   1   60.5944985985415590.6630351846719730.5715702538453710.6933793044631341.172914951NA         215537 0.684883752082353NA                21311626 41   1   2   7 32   6661 511 5   2   222 6 56 46666666 266112611   2   6   61   66623552122222222221122222211101   1   2   1   1   2   1 4   1   1   2   2   2   2   2   2   2   232   3   2222221122222121113 535 55  5  5120197111 97
 92912122222222122   366665   5   1   5   2   41   61   2   2   7   9   4   4   3   3   3   2   2   426666   2   4   1   1   3   2   3   2   3   3   2   2   2   2   2   2   2   2   2   2   2   1   4   3   3   2   2   3   4   4   4   2   2   3   1   2   1   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   2   2   3   2   31   4   2   2   26666666666666666   3   59999   5   3   3666666666666666666666666   3   3   3   3   2   2   2   10.9600058932753830.5506033907288920.5793304611693890.679521938765685  0.5635062NA         214422 0.488875286694924NA                21011626 31   3   1   1 16   6666 722 6   6   611 1 52 46611666 666 62632   1   3   23   1 523352122222222122222222210 51   1   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   642   3   2321112222222121213 322 61  6  5420192112 81
 34312122222222122   366663   5   2   5   2   43   61   2   4   3   5   1   3   3   3   3   1   1   2266669999   3   3   1   3   3   3   4   3   2   1   1   1   1   1   2   2   1   1   2   2   2   4   4   4   3   2   4   4   4   3   2   2   3   19999   1   2   2   2   2   2   2   2   2   1   2   2   2   2   1   2   2   1   1   29999266666666666666669999   1   1   3666666666666666666666666   2   5   1   5   3   299998888888899999999999999999999 0.842285550858750.022187851538595 0.255355045132040.2491505932779260.772379566NA         213337 0.899416891910499NA                2 811626 31   3   2   5 16   6666 933 8   6   611 1 21 5661166666 4 26643   2   6   62   66611222212222212122222222277993   3   3   3   3   3   2 1   1   2   2   2   2   2   2   2   2   141   2   2312112111122121112 422 48  4  4420197112 60
 55322122222222122   366664   5   1   5   1   31   04   3   1   9   9   5   5   5   4   3   4   4   31   16666   4   1   1   3   1   2   3   2   3   2   2   3   2   3   2   1   1   2   1   1   2   4   4   4   3   3   3   466666666   3   3   2   1   1   1   2   2   2   2   2   2   2   2   1   2   2   2   2   1   2   2   3   3   2   426666666666666666   2   3   1   2666666666666666666666666   2   2   1   7   2   2   7   6   6   4   3   1   1   40.9294771379192550.9147708369103150.8477684331575370.8947526610158771.049749862NA         116644 0.635762591848763NA                11411626 52   3   2   3 66   6616 83666   2   62666 2666666666666 6116611   2   6   61   666154222222212212121222222 9 82   1   2   1   2   2   2 4   2   6   6   6   6   6   6   6   6   612   3   2121112221122111211 521 32  3666120194221 12
 59322122222222122   366664   5   2   5   2   41   04   3   3   5   7   3   4   3   4   5   2   2   41   26666   4   1   2   4   2   2   3   2   2   1   2   2   2   2   2   2   1   1   2   2   2   3   3   3   3   3   3   366666666   2   2   2   29999   1   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   2   3   3   31   3   1   1   26666666666666666   2   2   2   5   5   2666666666666666666666666   5   4   4   3   3   2   1   10.8626390173829960.8760411241825780.8803299412086750.7065578325616461.077749608NA         115524 0.730931069783316NA                11311626 41   1   2   7 66   6611 622 6   2   222 6 46 6666666666 3116611   2   6   61   66615522222222112222122222211 91   1   2   1   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   1122121111222121212 322 47  4  5120194112 82
 41322122222222122   366665   5   2   5   2   33   44   1   3   5   7   5   4   3   5   3   1   1   326666   2   4   2   2   3   2   2   3   3   1   1   2   2   2   1   1   2   1   1   2   2   2   4   4   4   3   3   3   4   4   3   2   2   3   2   2   1   2   2   2   1   2   2   1   1   2   2   2   2   2   1   1   1   3   3   3   31   2   1   2   26666666666666666   3   2   1   5   1   16666666666666666666666668888   3   3   4   5   2   1   60.8743381801190070.7239527489383040.7120834468168220.7680067347292492.647357811NA         214417  4.45461579848761NA                21011626 41   1   2   7 16   6666 111 1   6   611 1 62 66611666 166 42631   1   2   21   66614512122222222122212222210 42   1   1   2   2   2   2 4   2   6   6   6   6   6   6   6   6   612   4   1121122231222122123 432 66  6  6420197112 60
 58242122222222221   366663   3   3   3   3   26   04   2   2   5   5   3   3   2   3   3   2   3   326666   2   3   2   2   3   3   2   4   2   1   1   1   1   1   1   1   2   1   2   2   1   2   4   4   4   4   4   4   466666666   2   3   1   199999999   2   2   2   2   2   2   2   2   1   2   2   2   2   1   1   1   2   3   4   31   3   1   1   16666666666666666   3   3   19999   3   3666666666666666666666666   6   6   6   5   5   1   1   20.4498807983943710.6229504342603680.7065578325616460.9273141690670140.497212294NA         216645 0.264739456493402NA                21411626 13   6   6  66 66   6616115666   2   62666 1666666666666 6 96611   2   6   61   66613522122222222222122222210 91   1   1   1   2   2   1 5   1   2   2   2   2   2   2   2   2   113   3   1211254342222121112 221 32  3666120195111 54
  6322122222222122   366664   3   2   3   2   32   61   8   2   5   8   3   4   3   2   3   3   2   21   26666   4   3   2   3   2   3   2   3   2   2   2   2   1   1   2   2   1   2   2   2   2   4   3   3   3   3   3   3   3   3   3   2   2   2   29999   2   2   2   2   2   2   1   1   2   2   2   2   2   1   1   1   2   3   2   31   2   3   2   26666666666666666   2   5   4   5   3   1666666666666666666666666   5   3   6   3   3   2   2   3 0.623572812645120.6443360920912680.5619757406689060.5793304611693891.218194622NA         213315  2.35562849981998NA                2 811626 41   1   2   5776   6666 513 9   6   671 1666 566666666666666643   1   2   32   66615512122222222122221222211 51   1   1   2   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   1222222293222121223 824666666  6420195300 00
 81612122222222122   366665   5   2   5   2   31   63   2   2   5   8   3   4   3   5   2   5   5   226666   1   3   2   2   3   3   2   3   2   2   3   1   1   1   1   1   2   2   1   2   2   2   4   5   5   4   4   4   4   5   5   89999   2999999999999   2   2   2   2   1   2   2   2   2   2   2   2   2   1   1   1   2   3   3   31   2   2   2   26666666666666666   2   3   2   6   2   1666666666666666666666666   6   6   7   4   2   2   1   60.8881765440417610.7936445740429780.8283854532049110.8132653257732690.651140582NA         112242  1.17604226894746NA                1 711626 41   1   2   5 16   6666115410   6   611 1 12 5661166666 6 96643   1   2   32   66618322222222212122221222212 71   1   1   2   2   2   2 4   2   6   6   6   6   6   6   6   6   612   3   2121133223221111122 413 32  3  5420192112102
137331221112221122   2   12   2   49999   4   26   61   9   3   5   1   3   3   2   2   3   2   2   21   16666   2   1   2   2   1   1   3   2   2   2   2   2   2   2   1   1   1   1   2   2   2   3   4   4   1   1   2   166666666   1   2   2   2   1   1   2   2   2   2   2   2   2   2   1   1   1   1   1   2   2   2   3   2   2   31   1   3   2   16666666666666666   5   6   3   3   7   6666666666666666666666666   1   3   1   1   2   4   2   1             99990.2917092639124680.2685335732305520.2227935370809020.768519041NA         112247  1.65545372376962NA                1 711626 13   6   6  66 32   6666115666   2   62666 66666666666 166 41611   2   6   63   2 4223322111212212212221222 4 21   1   2   2   2   2   2 1   2   6   6   6   6   6   6   6   6   611   2   2222333321222121213 743 66  6666120197211 23
131812122222222122   366663   4   2   4   2   32   63   2   3   2  10   4   4   4   4   2   2   2   426666   2   4   4   1   4   4   2   4   2   3   3   1   1   1   3   1   1   1   1   1   1   2   3   4   4   3   3   3   3   3   3   2   4   2   1   2   1   2   2   2   2   2   2   1   1   2   1   2   2   2   2   1   1   2   4   4   31   4   1   1   16666666666666666   3   2   1   6   2   1666666666666666666666666   5   6   6   5   4   1   1   40.7115061146343170.812296646388597 0.76752528962362             99990.632423879NA         212245 0.885876046235769NA                2 711626 21   2   2   4 16   6666115410   6   611 1 12 5661166666 6 96643   2   6   62   66616312221221212122221222212 81   1   1   2   1   2   2 5   2   6   6   6   6   6   6   6   6   622   3   1321463332222211113 622 32  3  4420185112 70
 15032122222222122   366664   5   2   4   2   44   62   6   2   7   8   3   3   3   4   4   3   3   326666   2   4   2   2   4   2   2   3   2   4   3   1   2   1   3   2   1   1   1   2   2   2   3   4   4   4   3   3   4   4   4   2   2   1   2   2   2   2   2   2   1   2   1   2   1   2   2   2   2   2   1   2   1   2   2   3   21   1   2   2   16666666666666666   6   6   6   5   3   3666666666666666666666666   7   4   7   5   4   2   1   50.798731645805483 0.792922172249370.6844821989111090.800086797674758 0.54110732NA         214445 0.399547344337332NA                21011626 41   1   2   7 16   6666115410   6   611 1 31 9611166666 6 66641   1   2   31   66616322122222222112222122212 81   1   1   1   1   1   2 4   2   6   6   6   6   6   6   6   6   632   3   1321235342222111312 723 32  3  4420195111 97
 47612122222222122   366665   5   2   5   1   42   61   899999999999999999999999999999999999999999999266669999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999   899999999   19999   2   2   2   2   2   2   2   2   2   1   2   2   2   2   1   299999999999999999999266666666666666669999999999999999666666666666666666666666999999999999999999999999999999999999999999999999999999990.9506633184773680.7909109885576970.7849666702431160.7379824423847762.003567803NA         212212  5.36249954270187NA                2 711626 31   3   9  99 16   6666 11410   6   617778866666666666666886632   2   6   68   66614912122222222333333333377993   3   3   3   3   3   2 3   2   6   6   6   6   6   6   6   6   678   3   77278811189122221247725 56  5666420192221 12
 21222221222222122   366665   5   29999   2   31   54   1   2   5   9   3   4   3   3   3   2   2   326666   2   3   2   2   3   2   2   3   3   1   2   1   2   1   1   1   2   2   1   2   2   2   3   2   4   3   2   3   2   2   2   2   2   3   2   1   1   1   1   2   1   1   2   1   1   299999999999999999999   2   1   3   3   2   326666666666666666   1   1   2   2666666666666666666666666   6   69999   4   4   5   4   7   5   3   3   3   1   2             9999 0.311885931759390.2755310339515090.571570253845371 0.83455944NA         113328  1.32880307188927NA                1 811626 31   3   2   3 16   6661 72410   6   212 6 52 16621666 266111611   2   6   63   2 4221322212122212221222222 7 61   1   1   1   1   2   2 3   2   6   6   6   6   6   6   6   6   622   3   1322222125222111112 521 46  4  4120198112 93
 61832211212121212   366663   3   4   3   4   33   54   8   4   9   4   4   3   2   2   2   1   1   21   26666   3   1   4   4   4   4   3   1   3   3   1   1   1   1   2   2   1   1   2   1   2   2   3   3   1   1   2   3   3   3   1   1   3   1   1   1   2   2   2   2   2   1   2   1   2   2   2   1   2   2   2   2   3   2   2   31   2   1   1   26666666666666666   5   5   39999   3   4666666666666666666666666   1   6   8   3   2   3   2   10.3968810417808670.5147647100311970.4989917163930680.5218514177870581.467313287NA         213346  1.42952903931261NA                2 911626 13   6   6  66776   6666 83666   6   676666666666666666666666631   2   6   65   66618552221212222222212222277993   3   2   1   3   3   2 2   2   6   6   6   6   6   6   6   6   632   2   2122232114212221111 732666666666420196111 97
141212212222221122   366664   5   2   5   2   43   63   3   2   9   7   3   3   3   3   4   3   3   31   16666   4   2   4   4   4   2   5   2   4   3   1   2   1   1   2   2   1   1   2   2   2   4   5   4   5   4   3   3   5   5   2   2   1   1   2   1   2   2   1   2   2   2   2   2   2   2   2   2   2   1   2   1   2   2   3   11   1   3   2   16666666666666666   3   6   1   1   1   2666666666666666666666666   7   5   6   6   5   1   1   5 0.876477381305750.8222350142592430.7330221822393520.8132653257732690.920290112NA         113341  1.11977854889288NA                1 811626 31   3   2   6 16   6666115511   6   611 1 51 66611666 566 24654   1   3   42   66617522221221122122121222213101   1   1   1   1   1   2 6   2   6   6   6   6   6   6   6   6   632   3   1322223212222121112 713 36  3  5420191111108
149232212222222221   366663   3   3   3   4   42   63   3   2   3   7   3   3   3   3   3   2   2   31   26666   2   1   1   3   2   2   4   3   1   2   1   2   1   3   2   2   1   1   2   2   2   3   4   3   4   2   3   4   4   4   4   2   3   1   1   1   2   2   1   2   2   2   1   1   2   2   1   2   2   2   1   1   3   2   2   21   4   2   2   16666666666666666   5   5   2   4   5   5666666666666666666666666   7   5   7   4   4   2   1   30.4687103910144880.5748024259591590.698904918718311 0.72032509924647 0.51250849NA         213346 0.499311071357632NA                2 911626 31   3   2   5 16   66661042 7   6   611 1 21 2661166666 5 56632   1   1   21   66616412122222222122222222211 61   1   1   1   2   2   2 3   2   6   6   6   6   6   6   6   6   623   4   2221233222222121323 333 41  4  6420196112 90
  6431222222222122   366663   4   3   3   3   23   04   5   2   5   6   3   3   2   3   2   3   3   326666   1   4   2   3   4   3   2   4   2   3   3   3   3   3   3   2   2   2   1   2   2   2   3   4   3   4   4   3   366666666   3   2   2   1   1   1   2   2   2   2   2   2   2   2   1   2   2   2   2   1   1   1   2   3   3   21   2   2   2   36666666666666666   2   2   2   3   2   2666666666666666666666666  10  10   9   5   5   2   1   50.5219369231758110.5533832840214560.6774847381901520.645697668980354 0.61317276NA         116648 0.437176566196227NA                11411626 41   1   2   7 66   6611115511   2   222 6 56 56666666 766 64621   2   6   61   66625542122222222222122221213101   1   1   1   2   1   1 5   1   2   2   2   2   2   2   2   2   132   3   2321342532221222111 731 36  3  3320198111 97
 73322122222222122   366664   5   2   5   2   31   62   2   3   3   8   4   4   3   2   3   2   2   326666   2   4   2   2   3   2   2   4   3   1   1   1   1   1   1   1   1   1   1   1   1   2   3   3   3   2   2   3   2   4   3   2   2   3   1   2   1   1   2   1   2   2   2   1   2   2   2   2   2   2   1   1   1   2   2   2   31   2   1   1   16666666666666666   1   1   1   6   1   1666666666666666666666666   4   3   2   3   5   2   2   10.8401463496720060.9291440678630230.8381739199810720.6512232832355310.640489899NA         214426 0.525131367712977NA                21011626 41   3   2   2 16   6666 722 7   6   611 1 52 26611666 366 64631   1   3   25   66614222122222222122222222210 41   1   1   2   2   1   2 3   2   6   6   6   6   6   6   6   6   622   3   2222221111222122123 634 54  5  5420196111 64
 67422221212222122   366665   5   2   5   2   26   04   4   2   9   9   3   3   3   3   3   3   3   31   26666   4   1   1   3   1   1   3   1   4   4   1   1   1   1   1   1   1   1   1   1   2   4   4   4   4   4   4   466666666   2   2   2   1   1   1   2   2   2   1   2   1   1   1   2   2   2   2   2   1   2   2   2   3   3   326666666666666666   3   1   1   1666666666666666666666666   1   1   29999   2   1   4   1   2   4   4   2   2   60.8518455124080170.7491441961000280.7660651353961190.7792436634946310.717634333NA         116635 0.462332632325104NA                11411626 73   6   6  66 66   6666 93666   1   61666 52666621666 566112611   1   3   11   66614522122222222222122222277993   1   1   1   2   1   1 3   2   6   6   6   6   6   6   6   6   612   4   1111131111222121421 711 36  3666120195111 54
 27722122222222122   366664   5   2   4   2   32   04   3   2   2   6   3   4   5   3   5   3   3   31   26666   4   2   2   4   3   2   4   2   2   2   2   2   2   2   2   1   1   2   2   2   2   3   3   3   3   3   3   366666666   2   3   2   19999   1   2   2   2   1   2   2   2   2   2   2   2   2   2   1   2   2   2   3   3   31   2   2   2   26666666666666666   1   1   1   5   1   1666666666666666666666666   3   6   3   4   5   2   1   30.7900773420172480.8044627902519930.6844821989111090.7557862823909390.298928073NA         135546 0.135991274340167NA                11332926 21   2   2   7 66   66111043 9   2   222 6 56 56666666 666 72621   2   6   61   666164122222212122221222222 9 51   1   2   2   2   2   2 4   2   6   6   6   6   6   6   6   6   622   2   1422221211122122121 422 61  6  5320196400 00
125412212222222122   366662   3   3   3   3   41   61   1   1   5  10   3   3   3   3   4   4   4   41   26666   4   1   1   3   3   3   3   3   3   3   1   2   3   1   2   2   2   2   2   2   1   3   3   3   3   3   3   3   3   3   2   3   2   2   2   1   2   2   2   2   2   1   1   2   2   2   2   2   2   1   1   1   2   2   2   226666666666666666   3   2   1   1666666666666666666666666   2   1   1   6   1   1   6   3   5   5   3   1   1   60.5021893951376140.5612171401580590.7597650822996020.3882036320218770.723183129NA         214437 0.608780412518163NA                21011626 41   1   2   7 16   66661043 9   6   611 1 11 5661166666 6 96611   1   2   11   66614522222221112122222222212101   1   2   2   1   2   2 5   2   6   6   6   6   6   6   6   6   622   3   2111142321221121313 422 41  4  4120197111 64
150322122222222122   366664   5   2   5   2   32   04   6   2   8   8   3   3   3   3   3   3   3   3266669999   3   2   2   3   2   2   3   3   2   2   2   2   2   2   1   2   1   1   2   2   2   3   4   4   4   4   3   566666666   2   2   2   19999   1   2   2   2   2   2   2   2   2   1   2   2   2   2   1   2   1   2   3   2   31   3   2   1   26666666666666666   1   1   1   3   4   5666666666666666666666666888888888888   3   2   2   1   60.840146349672006             9999             99990.6434630759115130.863904159NA         116635 0.556566297821032NA                11311626 41   1   2   7 66   6611 833 8   2   222 6 56 56666666 366 74621   1   3   11   66617422122222222222122222277993   3   3   3   3   3   2 3   1   2   2   2   2   1   2   2   2   132   3   2322221222222111213 532 46  4  4320195111 86
 15622122222222122   366665   5   2   5   2   31   61   6   3   6   3   4   3   1   4   3   2   2   326666   1   2   2   2   3   3   3   5   1   4   4   1   3   2   3   2   2   1   2   2   2   2   3   3   3   3   2   2   266666666   1   2   3   1   1   2   2   1   2   2   2   1   2   2   2   2   2   2   2   1   2   1   2   3   3   326666666666666666   4   1   1   1666666666666666666666666   1   1   2   4   2   2   5   3   7   1   2   2   1   30.8743381801190070.8085841851001420.9522227632748170.8803299412086750.737008636NA         212247  1.24268953979497NA                2 711626 41   1   2   5 16   6666115410   6   611 1 32 566221 566 4 56643   1   2   32   66616352221212221122221222212 81   1   2   2   1   2   2 3   1   1   1   2   1   2   2   2   2   222   3   2421222222222121312 623 51  5  4420197111 65
