13372   2   6   2   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   1   4   231   2   1   2   2   2   222   1   60   2   1   2   2   2   2   3   16666   666666666   466666666666666666666666666666666666666666666  12   3   1   2   2   2   3   166666666   5   5   4   5   3   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   1   1   2   2   1   1   1   1   2   2   2   1   4   3   4   3   2   4   4   6   6   6   6   3   3   3   6   3   3   2   3   3   1   5   2   2   2   3   3   3   2   1   2   3   2   5   1   5   5   5   1   2   2   1   1   2   1   1   1   1   5   5211311626 41   1   2   7 66   6611 623 8   2   222 6 46 4666666666 3 16621   1   1   11   66616522122222222222122222212 91   1   2   1   1   2   2 4   2   6   6   6   6   6   6   6   6   622   3   2121211121221112123 422 61  6  5320190,8780250837227625521212 754000.02938130708052960,5112780903321270.0359052210,957697824
13382   3   4   2   7   2   2   2   2   1   2   2   2   2   2122666666666666   36666   2   2   1666666666666   24   4   2   3   231   2   1   2   2   2   222   1   60   1   1   1   2   2   3   5   3   1   1   1   1   1   5   6   1   1   1   2   2   2   2   2   1   3   3   1   2   2   2   4   166666666   5   5   4   1   4   5   4   2   2   2   2   2   2   2   2   1   1   2   2   2   2   2   22   2   1   1   2   1   2   1   1   2   2   1   3   8   2   7   2   2   3   3   3   3   3   4   4   2   6   3   3   3   3   4   4   3   2   2   3   2   1   5   2   4   1   2   2   2   3   2   4   3   1   5   2   5   5   5   1   3   2   1   1   1   1   2   1   1   2   5111011626 52   3   2   2 16   6666 72666   6   61666 966616666666666 16522   1   3   21   666155122222212122122222212 3 11   1   1   1   2   1   2 2   1   2   2   2   2   2   2   2   2   112   3   2122112111212221112 821 10  1666220190,69291640966131 4421212 60221 0.585807143271652NA               0.504868728NA         
13392   3   6   3   4   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   2   1   1   13   3   3   3   321   2   1   2   2   2   222   1   50   1   1   1   2   2   2   2   16666   666666666   366666666666666666666666666666666666666666666  11   3   1   2   2   2   2   166666666   5   5   5   5   3   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   2   1   2   2   1   2   2   2   1   1   1   1   7   3   1   6   3   2   2   3   3   4   3   6   6   6   1   3   5   6   5   6   4   3   8   2   5   2   3   2   3   3   3   3   2   2   3   2   5   2   4   5   3   1   1   1   1   1   1   1   1   1   1   3   3221311626 41   1   2   7 66   6611104410   2   222 6 26 1666666666 6106621   1   2   11   66614312222221112222122222211 91   1   1   1   2   1   2 4   1   2   2   2   2   2   2   2   2   133   3   2122244222222121213 433 41  4  4320190,4824696210956975532212 00112 0.657056770819183NA               1.190690047NA         
13401   4   3   1   3   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   1   5   131   2   2   1   2   2   221   1   60   1   2   2   2   2   4   4   3   1   1   1   2   2   3   1666666666666666666666666666666666666  11   3   1   2   2   2   2   2   16666   5   5   4   5   5   4   4   5   2   2   2   2   2   2   2   1   1   2   2   2   2   2   22   2   2   1   2   2   2   2   2   2   2   1   2   2   1   7   3   1   6   3   2   3   3   4   4   3   6   3   1   1   3   3   6   5   6   2   3   5   2   8   2   4   4   4   2   4   3   4   4   1   2   8   2   8   6   3   1   1   1   1   1   1   1   1   1   1   1   3121311626 53   6   6  66 16   6666115666   6   61666 966626666666666106611   1   3   22   66627432122222222212122222211 91   1   2   2   2   2   1 4   1   2   1   2   2   2   2   2   2   213   3   2222132222122111313 414 41  4666120190,97829376322053 5542515 97400  0.23098357320758NA               0.442702193NA         
13412   3   4   1   7   2   2   2   2   2   2   2   2   2   1221   2   2   1   36666   2   2   1666666666666   25   5   2   4   231   5   1   1   2   2   221   2   61   1   1   2   2   2   5   5   6   1   1   1   1   3   2   2666666666666666666666666666666666666  12   3   1   2   2   2   1666666666666   1   5   3   5   1   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   2   2   2   2   2   2   1   2   4   1   2   2   7   3   4   4   4   1   3   1   4   4   2   5   6   1   3   3   4   4   4   6   3   3   2   2   5   2   3   2   3   3   3   4   2   1   4   4   3   2  10   7   2   1   1   1   1   1   1   1   1   1   1   1   011 711626 41   1   2   4 16   6666104410   6   611 1 21 2661166666 6116654   1   3   42   66615422222222211122221221212 71   1   1   1   2   2   2 3   2   6   6   6   6   6   6   6   6   612   2   2222213221122111113 343 32  3  5420190,8437679250345873341616 90221 0.671549034122001NA               0.655769972NA         
13431   3   3   27777   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   4   3   4   431   4   1   1   2   2   222   2   60   1   1   1   2   2   3   6   5   1   1   2   1   6   5   6   19999   3   2   2   2   2   1   2  11   2   1   2   2   2   3   166666666   4   5   5   4   5   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   2   1   2   2   2   2   1   7   2   8   2   2   4   3   2   4   3   2   39999999999999999999999999999999999999999   2   2   8   1   5   2   2   2   2   2   2   2   2   2   1   2   7   2   4   4   4   1   2   1   1   1   1   3   1   1   1   3   222 911626 41   1   2   6 16   6666 932 6   6   611 1 62 566116668866101642   2   6   62   66616512122222222122222222211 41   1   2   1   1   2   2 3   2   6   6   6   6   6   6   6   6   621   3   2122112112222121313 624 56  5  6420190,6164316156663493332515 00120 0.2456385411645640,3754493011443130.2791215510,470547559
13442   3   6   1   3   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   5   2   5   241   4   1   1   2   2   222   2   60   2   1   2   2   2   3   4   4   2   1   1   1   5   5   6   1   1   3   2   2   2   2   2   1  12   3   1   2   2   2   4   166666666   2   5   4   5   3   6   6   6   1   2   2   2   2   2   2   2   1   2   2   2   2   2   22   2   1   2   1   1   1   1   2   2   5   6   1   8   3   8   2   4   3   3   2   4   3   4   4   5   3   1   3   2   3   5   4   4   2   3   3   5   2   5   2   3   3   3   3   3   1   2   3   3   3   1   1   5   8   8   1   1   2   1   1   3   2   3   2   1   8   812 511626 21   2   2   3 16   6666104410   6   611 1 52 96211666 166103643   2   6   62   66617112222221222112221222213 91   1   1   1   1   1   2 4   2   6   6   6   6   6   6   6   6   613   4   2122221114222112113 814 41  4  2420190,8807962113054482232515 70221  1.17467850844509NA               0.878265434NA         
13462   3   4   1   5   1   2   2   2   2   2   2   2   2   2221   2   1   2   36666   2   2   1666666666666   22   4   2   5   241   2   1   2   2   2   212   2   50   1   1   1   2   2   4   4   3   1   1   1   1   2   5   6   1   1   1   2   2   2   2   2   1  11   3   1   2   2   2   4   166666666   5   5   3   5   3   6   5   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   2   2   2   1   2   2   2   1   1   8   2   7   2   4   3   2   1   4   3   4   4   3   6   6   5   2   3   3   3   3   3   4   2   5   1   7   2   4   2   2   2   3   4   2   3   3   4   1   1   5   5   5   1   1   2   1   1   1   1   1   1   1   5999912 511626 31   3   2   4 16   6666115410   6   611 1 86 822666666666 76621   2   6   63   2 423132222122222121222222211 71   1   2   1   2   2   2 4   2   6   6   6   6   6   6   6   6   622   3   2221112114212222123 911 20  2  2320190,7586212664526993342717 97400  1.05010658567601NA               1.038385931NA         
13472   3   3   1   39999999999999999999999999999999999999999221   2   1   2   36666   2   1   2   3   3   0   24   5   2   4   241   5   1   1   2   2   211   2   61   2   1   2   2   2   3   4   5   1   1   1   2   5   5   6   366666666666666666666666666666666  12   3   1   2   2   2   2   166666666   1   5   3   5   3   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   1   2   1   2   2   2   2   2   4   9   1   3   5   9   5   1   7   3   1   2   1   4   4   5   5   1   1   3   3   4   1   4   4   3   3   6   1   6   1   2   3   3   2   3   2   2   3   3   2   5   2   7   7   7   1   1   2   1   1   2   2   3   1   1   7   712 711626 41   1   2   5 16   6666104410   6   611 1 12 166121 566 6106654   2   6   61   66617312222222212122221222212 61   1   2   2   2   1   2 4   2   6   6   6   6   6   6   6   6   622   4   2122143231122111212 323 41  4  4420180,83247781041891 3332818 974000.07673980031681880,6191249560806740.0764180220,491557736
13492   3   6   4   7   2   2   1   1   1   2   2   2   2   2122666666666666   36666   2   2   1666666666666   21   2   5   2   531   3   1   1   2   2   221   2   41   2   1   2   2   2   3   4   16666   666666666   6666666666666666666666666666666666666666666669999   3   2   2   2   1   2   2   16666   5   5   5   5   3   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   2   2   2   2   1   2   2   4   1   1   1   2   1   2   2   6   3   2   3   3   4   4   5   6   6   6   2   2   2   4   5   2   4   2   7   2   1   2   4   1   1   3   2   2   2   4   4   4   0   1   4   5   5   1   1   3   1   1   1   3   1   1   1   7   5111311626 41   1   2   7 66   6611 623 8   2   222 6 56 66666666 266 44621   1   3   13   1 5133122222222122221222222 9 51   2   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   612   3   2122231111212221122 332 61  6  5320190,1479131165079334421515 81221   1.0618792168848NA                0.98495412NA         
13502   3   5   2   6   1   1   2   2   2   2   2   2   2   2122666666666666   36666   2   1   2   2   2   0   14   5   2   5   231   5   2   1   2   2   212   2   51   2   1   2   2   2   3   4   3   1   666666666   566666666666666666666666666666666666666666666   6   3   1   2   2   2   1666666666666   1   5   4   5   3   3   3   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   1   1   1   2   2   2   2   3   5   1   1   3   7   3   4   4   3   2   3   2   4   4   4   4   4   6   2   3   4   4   4   2   2   2   7   1   5   2   2   2   2   2   2   3   3   2   3   2   8   1   5   5   5   2   2   2   2   2   2   2   2   2   2   5   5121211626 72   4   2   3 16   6666 62666   6   61666 1266661166666 4 96611   1   2   11   666155222222212221221222222 6 51   1   1   1   1   2   2 3   2   6   6   6   6   6   6   6   6   632   3   1322122222222121112 523 51  5666120190,8457354534968415522212102221 0.296185265187433NA               0.434410732NA         
13512   3   6   2   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   22   4   3   4   431   2   2   1   2   2   222   1   50   2   1   2   2   2   2   3   2   1   1   1   1   5   5   4666666666666666666666666666666666666   9   3   1   2   2   2   2   2   16666   1   5   3   5   5   6   5   3   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   2   1   2   2   2   2   2   3   3   1   5   2   7   6   3   2   3   1   3   3   4   3   5   3   3   2   1   2   5   2   3   4   4   1   7   2   6   2   3   2   2   1   2   2   2   2   4   2   5   2   6   6   5   3   3   3   2   2   2   1   2   2   2   3   521 811626 62   3   2   2 16   6666104666   6   61666 52666611666 366 14622   2   6   62   66615422222221222122222222210 71   1   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   642   3   2122112112212221223 634 47  4666220190,5504389128760553331414 00120 0.1224964752926690,3561696516171010.1117730110,340063554
13542   3   3   2   9   2   1   2   2   2   2   1   2   2   2122666666666666   36666   2   2   1666666666666   25   5   1   5   241   3   1   1   2   2   222   2   60   1   1   1   1   2   3   4   4   2   666666666   566666666666666666666666666666666666666666666  10   2   2   2   1   2   2   166666666   5   5   5   5   5   5   5   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   1   2   1   2   2   2   2   3   1   1   1   1   9   2   2   4   3   1   2   1   2   4   3   6   6   6   3   2   3   3   3   6   2   3   0   1   5   2   4   1   1   2   3   4   1   4   4   2   0   2   5  10   5   1   3   1   4   1   1   4   1   1   1   0   5111313626 41   1   2   7 66   6611 833 8   2   222 6 56 56666666 466 84621   1   1   11   66616522221221212222122222211 71   2   2   1   2   2   1 3   1   2   2   2   2   2   2   2   2   113   4   2112112131122211311 022 47  4  3320190,94804972138877 5531414 70221 0.618067069675126NA               0.967976923NA         
13571   2   2   2   7   2   1   1   1   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   24   5   2   5   231   166666666666666666666216666   50   2   1   2   2   2   2   2   16666   666666666   366666666666666666666666666666666666666666666   9   3   1   2   2   2   3   2   16666   5   5   3   5   3   4   4   6   2   2   2   2   2   2   2   1   2   2   2   1   2   2   21   2   2   1   2   2   2   2   2   2   2   1   2   1   3   8   3   4   3   3   3   3   2   4   3   5   5   5   6   5   4   5   1   4   1   4   3   9   2   8   1   2   2   3   2   3   2   2   2   3   2   3   1   9   9   6   1   1   3   3   2   2   2   1   1   1   5   5111211626 53   6   6  66 66   6616104666   2   62666 56666666666 566 73611   2   6   61   66615522122222222222122222210 91   1   1   1   2   2   1 4   1   2   2   2   2   1   2   2   2   211   2   1122233211112221212 631 36  3666120190,8457354534968415531616 97400 0.430061526926497NA               0.733504451NA         
13602   3   4   2   3   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   23   4   3   3   331   2   1   2   2   2   222   1   60   2   1   2   2   2   4   4   2   1   866666666   366666666666666666666666666666666666666666666  12   3   1   2   2   2   2   166666666   5   5   4   5   3   5   4   5   2   2   2   2   2   2   2   1   2   2   2   1   2   2   21   2   2   2   1   2   2   1   2   2   2   1   1   2   1   2   2   3   4   3   2   2   2   4   4   5   6   6   1   3   4   3   5   5   3   2   3   6   1   3   2   2   2   2   2   2   2   2   3   3   3   2   2   5   5   5   2   1   2   1   1   2   2   2   1   1   5   5111111626 41   1   2   6 16   6661115511   6   212 6 52 96111666 566 74611   2   6   61   66617512212222222122122221213101   1   1   1   1   1   1 5   2   6   6   6   6   6   6   6   6   622   3   1322222221122111111 734 36  3  3120190,5737126209667584441515 82221 0.202402198577527NA               0.227946283NA         
13622   2   4   4   4   1   1   1   2   1   1   2   2   2   2211   1   2   2   1   1   2   1   2   29999   0   13   5   3   4   241   2   2   1   2   2   221   1   50   1   2   1   2   2   2   5   2   1   866666666   566666666666666666666666666666666666666666666   2   3   2   2   2   1   2   166666666   4   5   5   5   1   1   6   6   1   1   2   1   2   2   2   2   2   2   2   2   2   2   12   2   1   2   2   2   1   2   2   2   2   1   1   1   1   4   2   2   5   4   2   3   3   4   4   2   3   6   6   2   4   4   4   4   6   4   3   3   1   7   1   2   39999   3   3   2   2   2   3   3   5   2   8   4   5   1   1   3   1   1   1   1   1   1   1   3   8121011626 43   6   6  66 83   6616 51666   2   62666 2666666666666 3116622   1   3   23   1 5154222221221222222111221 3 11   1   2   2   1   2   2 2   2   6   6   6   6   6   6   6   6   612   4   1112223122222121112 841 51  5666220190,7118062162190424422313 97400  1.99510192167049NA                2.27899856NA         
13632   3   6   1   4   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   1   0   0   23   3   2   4   231   4   2   2   1   2   222   3   31   1   2   2   2   2   2   2   2   1   666666666   566666666666666666666666666666666666666666666   7   2   1   2   2   2   3   166666666   5   5   5   5   5   5   3   3   2   2   2   1   2   2   2   2   2   2   2   2   2   2   12   2   2   1   1   1   2   1   2   2   2   1   2   3   2   8   4   3   4   2   2   2   4   3   4   4   6   3   2   1   3   3   3   1   3   3   2   2   2   5   1   4   3   3   3   4   4   3   3   4   2   0   2   3   5   2   2   3   2   3   3   2   3   3   3   39999   2211211626 41   1   2   7 66   6616 511 5   2   621 1 56 56666666 666 91631   1   1   23   1 1245321222222221221212222 9 32   1   1   1   2   2   2 3   1   1   2   2   2   1   2   2   2   212   3   2222321115122121311 711 41  4  6420190,6654107381193835511515 87400   1.7368570826655NA                1.63271476NA         
13652   2   3   1   4   2   1   1   2   2   2   2   2   2   2212   1   2   2   36666   2   2   1666666666666   24   5   2   5   241   3   2   2   2   2   122   2   50   1   2   2   2   2   3   4   16666   366666666   466666666666666666666666666666666666666666666  12   3   1   2   2   2   4   2   16666   5   5   1   5   4   4   5   6   2   2   2   2   2   2   2   1   2   1   2   2   1   2   22   2   2   1   1   1   1   1   2   2   2   1   2   1   2   3   2   1   4   2   2   3   4   4   1   4   6   4   6   2   4   3   6   3   6   2   3   2   3   3   1   2   4   4   3   4   2   2   3   2   3   8   2   7   5   5   1   1   2   1   1   2   1   1   1   1   3   2221211626 13   6   6  66 66   6616104666   2   62666 56666666666 466114611   2   6   63   2 424132122222222122222221212101   1   2   2   2   2   2 5   2   6   6   6   6   6   6   6   6   613   3   1312234214212221412 324 36  3666120190,8807962113054485532818 97400  0.32273549711011NA               0.551617332NA         
13662   3   3   3   9   2   1   1   2   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   23   3   4   3   333   7   2   1   2   1   221   3   61   2   1   1   2   2   3   6   3   1   1   1   1   6   59999666666666666666666666666666666666666  11   3   1   2   2   2   3   166666666   5   5   5   5   1   5   5   5   2   2   2   2   2   2   2   1   1   2   2   2   2   2   22   2   2   2   2   2   2   2   2   1   5   1   1   1   2   7   2   5   5   4   2   2   2   4   4   4   6   1   1   4   4   4   5   5   6   2   2   6   2   4   2   3   2   2   2   2   2   2   4   3   3   4   1   9   9   8   1   1   1   1   1   1   3   1   2   1   7   622 811626 13   6   6  66 16   6666 72666   6   61666 52666611666 266 14611   2   6   63   1 5145522111221211222222222 7 51   1   1   2   2   2   2 3   2   6   6   6   6   6   6   6   6   632   3   2122233212222121213 533 61  6666120190,4565641781578553322212 12222 0.609566958294147NA               0.520885747NA         
13672   3   4   4   8   2   2   1   2   2   2   2   2   1   2122666666666666   36666   2   1   2   2   0   0   24   5   2   3   231   2   1   1   2   2   222   3   40   1   2   2   2   2   3   4   2   1   366666666   666666666666666666666666666666666666666666666   9   2   2   2   1   2   2   166666666   3   4   3   5   2   6   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   1   1   2   2   2   2   2   2   3   6   1   1   2   8   2   5   4   4   3   3   3   4   4   3   4   6   6   1   3   3   4   4   3   3   2   3   2   5   2   4   3   3   4   4   4   1   3   4   4   2   2   8   8   3   3   4   3   1   1   3   2   1   1   1   1   011 711626 41   1   2   4 31   6666 62511   2   621 1 46 6666666666 2 26632   2   6   62   666233322212111212222222222 6 21   1   2   1   3   2   2 1   1   1   2   2   2   2   2   2   2   232   2   2222122122212222113 822 47  4  5420190,7223896096654922221838 97400  3.66932733166296NA               1.750325818NA         
13682   3   6   3   9   2   1   1   2   1   2   1   2   2   2122666666666666   2   3   2   2   1666666666666   21   1   4   2   421   4   1   1   2   2   222   3   51   2   1   2   2   2   4   5   5   1   666666666   366666666666666666666666666666666666666666666  12   3   1   2   2   2   1666666666666   1   5   5   5   4   4   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   1   1   2   1   2   2   2   2   2   6   7   1   1   4   4   2   6   8   3   1   3   2   4   3   2   4   6   6   4   4   3   4   5   2   2   1   9   1   2   1   4   1   1   2   1   2   1   3   2   2   5   2  10   9  10   1   1   4   3   2   3   3   4   4   3  10   9111311626 41   1   2   6 16   6666 723 8   6   611 1 11 1661166666 5 96642   2   6   62   66614522122222222122221222112 72   2   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   641   3   2421121111222121112 633 47  4  5520190,16958659599455 5521111104221  1.28067410510593NA               1.674601269NA         
13692   3   3   2   5   2   2   2   2   2   2   2   2   2   1221   1   2   2   36666   2   1   2   1   1   0   24   5   3   5   331   4   1   1   2   2   222   2   60   2   1   2   2   2   5   6   5   1   1   1   1   4   3   6   366666666666666666666666666666666  12   3   1   2   2   2   3   166666666   1   5   4   5   1   1   4   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   1   1   1   1   2   2   1   2   2   2   4   1   6   2   7   3   2   4   3   1   3   3   4   4   3   4   6   3   4   3   3   4   3   1   3   3   5   1   5   1   3   3   4   2   3   2   2   2   4   2   7   1   6   5   6   1   1   2   1   1   2   2   1   1   1   5   511 911626 41   2   2   7 16   6666104511   6   611 1 42 5661166666 3116643   2   6   61   66618422122222222122221222212 72   1   1   2   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   2221222221222121112 822 46  4  5420190,7595280161974364431212 75400 0.734504074414394NA               0.782126046NA         
13702   2   6   1   1   2   1   2   2   2   2   2   2   2   2122666666666666   36666   2   1   2   3   1   0   15   5   1   5   241   6   1   1   2   2   121   2   61   1   1   1   1   2   6   6   5   1   1   1   1   3   3   6   26666   3   2   2   2   2   1   2   9   2   1   2   2   2   4   166666666   3   5   3   5   3   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   2   2   2   2   3   2   2   6   2   7   3   2   3   3   3   1   3   4   4   3   3   3   2   3   4   2   4   3   3   2   3   1   1   5   1   3   4   4   4   4   2   3   3   3   3   2   1   7   8   5   1   2   1   1   1   1   1   1   1   1   6   412 911626 41   1   2   7 16   6266115511   6   212 3 12 566121 166 6 96652   2   6   62   66617312122222222112221122211 31   1   1   1   2   1   2 3   2   6   6   6   6   6   6   6   6   623   4   1111452131121222222 413 32  3  4420190,9614042424179063342515 011120.03215459670604720,3228371289407380.0359052210,450424066
13712   2   4   1   3   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   15   5   2   4   231   3   1   1   2   2   222   1   60   2   1   2   2   2   4   2   3   2   1   1   2   3   2   6   366666666666666666666666666666666  10   3   1   2   2   2   2   166666666   4   5   5   5   3   6   6   6   2   2   2   1   2   2   2   2   1   2   2   1   2   2   22   2   2   1   2   1   2   2   2   2   2   6   2   5   2   8   2   1   1   3   1   2   2   4   4   4   5   4   3   2   4   3   6   6   3   2   3   2   1   5   1   3   4   4   4   3   1   3   3   2   3   2   1   7   5   3   1   1   1   1   1   1   1   1   1   1   2   021 911626 41   1   2   4 16   6666115511   6   611 1 42 166124 666 6116632   2   6   62   66617312122222222122221222211 71   1   1   1   2   1   2 6   2   6   6   6   6   6   6   6   6   622   3   1212451121221122121 221 47  4  4420190,8437679250345873341515 86400 0.523855765795827NA                0.48738893NA         
13722   2   6   3   7   1   1   2   1   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   24   5   2   4   231   2   2   1   2   2   211   1   50   1   1   1   2   2   2   3   2   1   666666666   566666666666666666666666666666666666666666666   7   3   1   2   2   2   4   166666666   5   5   5   4   4   3   4   6   1   2   2   2   2   2   2   2   2   2   2   2   2   2   12   2   2   2   1   2   2   1   2   2   4   1   1   1   19999   3   2   5   3   2   2   2   3   4   3   6   6   6   3   6   3   2   3   6   2   3   2   2   5   1   2   3   4   2   3   3   3   2   3   2   5   1   5   5   7   2   2   2   1   1   1   1   1   1   1   5   6221211626 73   6   6  66 66   6616 72666   2   62666 66666666666 266 41621   1   2   21   666145221222222222221222212 9 41   2   2   1   2   2   2 4   2   6   6   6   6   6   6   6   6   632   3   1421262212212221213 541 41  4666220190,7840625315811665522717 80221 0.2941299289962240,6269113882566260.4111537570,805343291
13732   3   5   3   7   1   1   1   2   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   21   2   5   2   511   166666666666666666666126666   20   2   2   1   2   2   2   2   16666   366666666   166666666666666666666666666666666666666666666   3   2   2   2   2   1   3   166666666   5   5   5   5   5   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   1   2   2   1   2   2   1   2   2   2   1   1   1   1   9   1   6   6   3   3   4   2   4   4   4   6   6   6   6   5   6   5   5   1   4   2   9   2   2   2   3   2   2   3   3   4   2   3   3   4   2   2   0   0   1   4   4   4   4   4   4   4   4   2   2   2   211 711626 13   6   6  66 32   6666115666   2   62666 66666666666 166 41611   2   6   63   2 4223322111212212212221222 4 21   1   2   2   2   2   2 1   2   6   6   6   6   6   6   6   6   611   2   2222333321222121213 743 66  6666120190,1178551639781292241717 23300  1.41765291942824NA               0.768519041NA         
13751   3   6   3   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   2   4   321   2   1   2   2   2   222   2   31   2   1   2   2   2   2   2   2   1   1   1   1   4   5   6   1   1   3   2   2   2   2   2   1   9   3   2   2   1   2   2   166666666   5   5   5   5   1   1   1   5   2   2   2   2   2   2   2   1   2   2   2   1   2   2   22   2   2   1   2   2   2   1   2   2   9   1   4   1   3   8   5   9   9   3   1   3   1   3   4   3   6   4   6   2   4   5   5   5   3   3   2   6   1   5   2   3   1   1   1   2   1   1   3   3   2   4   1   5   5   2   1   1   2   3   29999   2   2   1   2   1   2111111626 41   1   2   7 16   6666 722 6   6   61777 2166661166666 4 16621   2   6   63   2 4135221222222223212122222 9 52   1   2   1   2   2   2 1   1   2   2   2   2   2   2   2   2   141   2   2421111114212221214 441 61  6666320190,75675688861475 4421616 64400  1.68457532540845NA               1.639989926NA         
13762   3   6   4   6   1   1   1   1   1   1   1   1   1   2212   1   2   2   2   2   1   1   2   1   0   0   21   1   5   1   511   166666666666666666666226666   30   2   2   1   2   2   2   2   16666   866666666   366666666666666666666666666666666666666666666   5   3   2   2   2   1   1666666666666   5   5   5   5   5   4   4   5   1   1   2   2   2   2   2   2   2   2   2   2   2   2   12   2   2   2   2   2   2   1   2   2   1   1   1   1   1   9   2   2   9   4   4   3   3   4   3   1   1   1   1   1   5   1   1   5   1   4   1  10   3   0   2   4   1   1   1   1   1   1   4   4   4   0   2   0   2   0   4   4   4   4   4   4   4   4   1   1   2   0111011626 13   6   6  66 32   6666104666   2   62666 56666666666 566 84611   1   1   23   2 4224122121122212212222222 6 51   2   2   2   2   2   2 2   1   1   2   2   2   2   2   2   2   211   1   2522361115112221424 555 36  3666120190                4431111108400  1.12312588388907NA               1.279667887NA         
13772   3   6   2   8   2   2   2   1   1   2   2   2   1   2122666666666666   36666   2   2   1666666666666   14   4   2   5   231   4   1   1   2   2   222   1   60   2   1   2   2   2   2   5   5   1   1   1   1   4   1   6   1   2   1   1   1   2   2   2   2  11   3   2   2   1   2   3   2   16666   2   5   5   3   5   5   5   5   2   1   2   2   2   2   2   2   1   2   2   2   2   2   21   2   2   2   1   1   1   1   2   2   2   5   2   7   2   8   2   4   3   2   1   4   2   4   4   3   4   2   6   3   3   3   4   2   3   3   3   6   1   7   2   4   1   1   2   2   2   1   4   4   3   0   2   5   5   3   1   1   2   1   1   1   1   1   1   1   0   111 811626 41   1   2   6 16   6666 93410   6   611 1 21 3661166666 4106643   1   2   32   66616412221221112122221222211 61   1   2   2   2   2   2 2   1   2   2   1   2   2   2   2   2   222   2   2121122111212221112 722 51  5  5420190,7895532114343863331616 00112 0.744117121767624NA               0.739430598NA         
13782   3   6   2   7   1   2   2   1   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   23   3   4   2   431   2   1   2   2   2   222   3   40   1   2   1   2   2   2   3   16666   666666666   266666666666666666666666666666666666666666666  11   3   1   2   2   2   1666666666666   5   5   5   5   1   1   4   6   1   2   2   2   2   2   2   2   1   2   2   2   2   2   21   2   2   1   1   2   2   1   2   2   2   3   1   1   2   8   3   3   7   4   2   2   4   4   3   3   4   6   6   2   2   4   5   4   1   2   3   7   2   5   1   2   3   3   3   4   2   2   2   4   2   5   2   6   5   4   1   1   2   1   2   1   1   1   1   1   5   3111411626 41   1   2   7 66   6616 621 5   2   121 6 56 76666666 566 73611   1   3   11   66624132122222222222122222213101   1   2   1   1   1   1 5   2   6   6   6   6   6   6   6   6   631   3   2222235332222121211 225 36  3  2120190,38300454071836 6711811108400  11.5828604480545NA                3.45062085NA         
